time,alpha_a_fr,alpha_b_fr,alpha_c_fr,alpha_a_fl,alpha_b_fl,alpha_c_fl
1741027517.7317734,0.42389115691185,-0.211945578455925,-0.211945578455925,-0.5567254424095154,0.07911129295825958,0.07911129295825958
1741027517.7415395,0.4437659680843353,-0.22188298404216766,-0.22188298404216766,-0.5589282512664795,0.10672067105770111,0.10672067105770111
1741027517.7515974,0.4613193869590759,-0.23065969347953796,-0.23065969347953796,-0.5584894418716431,0.13348960876464844,0.13348960876464844
1741027517.762227,0.4768100380897522,-0.2384050190448761,-0.2384050190448761,-0.5549684166908264,0.1602466106414795,0.1602466106414795
1741027517.7718854,0.48845019936561584,-0.24422509968280792,-0.24422509968280792,-0.5486742854118347,0.18400101363658905,0.18400101363658905
1741027517.7814543,0.49687841534614563,-0.24843920767307281,-0.24843920767307281,-0.5397971272468567,0.20552051067352295,0.20552051067352295
1741027517.7912858,0.5026217103004456,-0.2513108551502228,-0.2513108551502228,-0.5277498364448547,0.226182758808136,0.226182758808136
1741027517.8013418,0.5053797364234924,-0.2526898682117462,-0.2526898682117462,-0.512570858001709,0.24549873173236847,0.24549873173236847
1741027517.8122394,0.49239131808280945,-0.26493316888809204,-0.26493316888809204,-0.5048829913139343,0.25244149565696716,0.25244149565696716
1741027517.8232002,0.4679495692253113,-0.28290146589279175,-0.28290146589279175,-0.5005673766136169,0.25028368830680847,0.25028368830680847
1741027517.8327248,0.4439626634120941,-0.29678088426589966,-0.29678088426589966,-0.49382904171943665,0.24691452085971832,0.24691452085971832
1741027517.8424165,0.4168298542499542,-0.30943620204925537,-0.30943620204925537,-0.4841773808002472,0.2420886904001236,0.2420886904001236
1741027517.8521795,0.38710489869117737,-0.3206329345703125,-0.3206329345703125,-0.4718252122402191,0.23591260612010956,0.23591260612010956
1741027517.8623092,0.35228657722473145,-0.331141859292984,-0.331141859292984,-0.4556189477443695,0.22780947387218475,0.22780947387218475
1741027517.873458,0.31129151582717896,-0.34083619713783264,-0.34083619713783264,-0.43475180864334106,0.21737590432167053,0.21737590432167053
1741027517.884016,0.26912039518356323,-0.3485330045223236,-0.3485330045223236,-0.41176891326904297,0.20588445663452148,0.20588445663452148
1741027517.8938165,0.22753208875656128,-0.354384183883667,-0.354384183883667,-0.38794419169425964,0.19397209584712982,0.19397209584712982
1741027517.9037137,0.18483281135559082,-0.35897237062454224,-0.35897237062454224,-0.36253678798675537,0.18126839399337769,0.18126839399337769
1741027517.9137125,0.1363486647605896,-0.3627888560295105,-0.3627888560295105,-0.3327583372592926,0.1663791686296463,0.1663791686296463
1741027517.9239883,0.08587807416915894,-0.36550042033195496,-0.36550042033195496,-0.3009189963340759,0.15045949816703796,0.15045949816703796
1741027517.933487,0.03761115297675133,-0.36712631583213806,-0.36712631583213806,-0.2698249816894531,0.13491249084472656,0.13491249084472656
1741027517.9433975,-0.014370365999639034,-0.3680257201194763,-0.3680257201194763,-0.23577022552490234,0.11788511276245117,0.11788511276245117
1741027517.952881,-0.06551720201969147,-0.3682169020175934,-0.3682169020175934,-0.20179980993270874,0.10089990496635437,0.10089990496635437
1741027517.9635384,-0.12413055449724197,-0.36777010560035706,-0.36777010560035706,-0.16242636740207672,0.08121318370103836,0.08121318370103836
1741027517.9735615,-0.17937329411506653,-0.36684951186180115,-0.36684951186180115,-0.12498413771390915,0.062492068856954575,0.062492068856954575
1741027517.9831676,-0.2351641207933426,-0.3655611276626587,-0.3655611276626587,-0.08693134784698486,0.04346567392349243,0.04346567392349243
1741027517.993005,-0.2917158007621765,-0.3640081286430359,-0.3640081286430359,-0.048194874078035355,0.024097437039017677,0.024097437039017677
1741027518.0025804,-0.3465360105037689,-0.362372487783432,-0.362372487783432,-0.01055765151977539,0.005278825759887695,0.005278825759887695
1741027518.0133245,-0.3792836666107178,-0.33136671781539917,-0.33136671781539917,0.0319446325302124,-0.0159723162651062,-0.0159723162651062
1741027518.0249465,-0.4038013517856598,-0.2879679501056671,-0.2879679501056671,0.07722226530313492,-0.03861113265156746,-0.03861113265156746
1741027518.0345845,-0.42438769340515137,-0.2509094178676605,-0.2509094178676605,0.11565219610929489,-0.057826098054647446,-0.057826098054647446
1741027518.044062,-0.44359803199768066,-0.21547654271125793,-0.21547654271125793,0.15208099782466888,-0.07604049891233444,-0.07604049891233444
1741027518.0537884,-0.4623437225818634,-0.17972013354301453,-0.17972013354301453,0.18841572105884552,-0.09420786052942276,-0.09420786052942276
1741027518.0639455,-0.4807472229003906,-0.1429625004529953,-0.1429625004529953,0.22518980503082275,-0.11259490251541138,-0.11259490251541138
1741027518.0740743,-0.49730151891708374,-0.1078408733010292,-0.1078408733010292,0.2596404254436493,-0.12982021272182465,-0.12982021272182465
1741027518.0836291,-0.5121354460716248,-0.07387270778417587,-0.07387270778417587,0.29217514395713806,-0.14608757197856903,-0.14608757197856903
1741027518.093214,-0.525023341178894,-0.041361261159181595,-0.041361261159181595,0.32244136929512024,-0.16122068464756012,-0.16122068464756012
1741027518.1029456,-0.5362132787704468,-0.009347362443804741,-0.009347362443804741,0.3512439727783203,-0.17562198638916016,-0.17562198638916016
1741027518.1133642,-0.5457484722137451,0.02314874529838562,0.02314874529838562,0.37926480174064636,-0.18963240087032318,-0.18963240087032318
1741027518.1235232,-0.5528147220611572,0.05427371338009834,0.05427371338009834,0.4047256112098694,-0.2023628056049347,-0.2023628056049347
1741027518.1336896,-0.5573631525039673,0.08467632532119751,0.08467632532119751,0.42802631855010986,-0.21401315927505493,-0.21401315927505493
1741027518.1432924,-0.5590512156486511,0.11157896369695663,0.11157896369695663,0.44708678126335144,-0.22354339063167572,-0.22354339063167572
1741027518.1529922,-0.5581744909286499,0.1374879777431488,0.1374879777431488,0.46377497911453247,-0.23188748955726624,-0.23188748955726624
1741027518.16287,-0.5545821189880371,0.1621529757976532,0.1621529757976532,0.477823406457901,-0.2389117032289505,-0.2389117032289505
1741027518.1732116,-0.5476023554801941,0.1870865672826767,0.1870865672826767,0.4897926449775696,-0.2448963224887848,-0.2448963224887848
1741027518.1827178,-0.5384150147438049,0.2082604169845581,0.2082604169845581,0.4977836012840271,-0.24889180064201355,-0.24889180064201355
1741027518.1924856,-0.5260634422302246,0.22861844301223755,0.22861844301223755,0.5031212568283081,-0.25156062841415405,-0.25156062841415405
1741027518.202039,-0.5111909508705139,0.24701425433158875,0.24701425433158875,0.5054701566696167,-0.25273507833480835,-0.25273507833480835
1741027518.212272,-0.5049107074737549,0.25245535373687744,0.25245535373687744,0.4926541745662689,-0.264711856842041,-0.264711856842041
1741027518.2237887,-0.500271201133728,0.250135600566864,0.250135600566864,0.4667105972766876,-0.2836962044239044,-0.2836962044239044
1741027518.2345705,-0.4925365746021271,0.24626828730106354,0.24626828730106354,0.4399982690811157,-0.2988066077232361,-0.2988066077232361
1741027518.244123,-0.48214325308799744,0.24107162654399872,0.24107162654399872,0.41165050864219666,-0.3115643560886383,-0.3115643560886383
1741027518.2535954,-0.4695068597793579,0.23475342988967896,0.23475342988967896,0.38189494609832764,-0.32236534357070923,-0.32236534357070923
1741027518.2640696,-0.45324909687042236,0.22662454843521118,0.22662454843521118,0.34745368361473083,-0.3324199616909027,-0.3324199616909027
1741027518.2744484,-0.43265026807785034,0.21632513403892517,0.21632513403892517,0.30732715129852295,-0.34164828062057495,-0.34164828062057495
1741027518.2841349,-0.41148641705513,0.205743208527565,0.205743208527565,0.2686162292957306,-0.3486134111881256,-0.3486134111881256
1741027518.2939205,-0.3876931965351105,0.19384659826755524,0.19384659826755524,0.2271028608083725,-0.3544369339942932,-0.3544369339942932
1741027518.3034663,-0.36229407787323,0.181147038936615,0.181147038936615,0.18443149328231812,-0.35900962352752686,-0.35900962352752686
1741027518.3132606,-0.33427849411964417,0.16713924705982208,0.16713924705982208,0.13879039883613586,-0.3626273274421692,-0.3626273274421692
1741027518.3237774,-0.3017059564590454,0.1508529782295227,0.1508529782295227,0.08711156249046326,-0.36544737219810486,-0.36544737219810486
1741027518.3333864,-0.27021193504333496,0.13510596752166748,0.13510596752166748,0.03820665925741196,-0.3671112358570099,-0.3671112358570099
1741027518.3431973,-0.2365194410085678,0.1182597205042839,0.1182597205042839,-0.013235079124569893,-0.36801424622535706,-0.36801424622535706
1741027518.3526506,-0.20270980894565582,0.10135490447282791,0.10135490447282791,-0.06415478140115738,-0.3682194948196411,-0.3682194948196411
1741027518.362647,-0.1669614464044571,0.08348072320222855,0.08348072320222855,-0.11740978807210922,-0.36785194277763367,-0.36785194277763367
1741027518.3737125,-0.12372171878814697,0.061860859394073486,0.061860859394073486,-0.18122917413711548,-0.36681175231933594,-0.36681175231933594
1741027518.384595,-0.08211347460746765,0.041056737303733826,0.041056737303733826,-0.24220865964889526,-0.36537885665893555,-0.36537885665893555
1741027518.3942308,-0.04351035878062248,0.02175517939031124,0.02175517939031124,-0.2985437214374542,-0.3638092577457428,-0.3638092577457428
1741027518.403706,-0.0058076037093997,0.00290380185469985,0.00290380185469985,-0.3534507751464844,-0.36216220259666443,-0.36216220259666443
1741027518.4135356,0.03318881243467331,-0.016594406217336655,-0.016594406217336655,-0.37995973229408264,-0.33017653226852417,-0.33017653226852417
1741027518.4268413,0.07365699857473373,-0.03682849928736687,-0.03682849928736687,-0.40187904238700867,-0.29139354825019836,-0.29139354825019836
1741027518.4369032,0.12193542718887329,-0.060967713594436646,-0.060967713594436646,-0.4277254045009613,-0.24482227861881256,-0.24482227861881256
1741027518.4487774,0.16933883726596832,-0.08466941863298416,-0.08466941863298416,-0.4525614082813263,-0.19855313003063202,-0.19855313003063202
1741027518.4584723,0.20542801916599274,-0.10271400958299637,-0.10271400958299637,-0.47093886137008667,-0.16279682517051697,-0.16279682517051697
1741027518.4683487,0.2403072565793991,-0.12015362828969955,-0.12015362828969955,-0.48810455203056335,-0.1276436746120453,-0.1276436746120453
1741027518.4788282,0.27566540241241455,-0.13783270120620728,-0.13783270120620728,-0.5047186613082886,-0.09122052043676376,-0.09122052043676376
1741027518.4886267,0.3081497251987457,-0.15407486259937286,-0.15407486259937286,-0.5190631151199341,-0.05683853104710579,-0.05683853104710579
1741027518.4985383,0.3382936120033264,-0.1691468060016632,-0.1691468060016632,-0.5313316583633423,-0.023891279473900795,-0.023891279473900795
1741027518.5082104,0.36598822474479675,-0.18299411237239838,-0.18299411237239838,-0.5414245128631592,0.007557805627584457,0.007557805627584457
1741027518.5178728,0.39128991961479187,-0.19564495980739594,-0.19564495980739594,-0.549310028553009,0.03762486204504967,0.03762486204504967
1741027518.5284343,0.4165712296962738,-0.2082856148481369,-0.2082856148481369,-0.5554046630859375,0.06945221871137619,0.06945221871137619
1741027518.5382802,0.43739908933639526,-0.21869954466819763,-0.21869954466819763,-0.5584760308265686,0.09762255847454071,0.09762255847454071
1741027518.547757,0.4551154673099518,-0.2275577336549759,-0.2275577336549759,-0.5589756369590759,0.12369754910469055,0.12369754910469055
1741027518.5575135,0.4706353545188904,-0.2353176772594452,-0.2353176772594452,-0.5568512678146362,0.14910171926021576,0.14910171926021576
1741027518.5675788,0.4835788309574127,-0.24178941547870636,-0.24178941547870636,-0.5518664121627808,0.17350183427333832,0.17350183427333832
1741027518.5783494,0.49426254630088806,-0.24713127315044403,-0.24713127315044403,-0.5432005524635315,0.19819322228431702,0.19819322228431702
1741027518.5880692,0.501074492931366,-0.250537246465683,-0.250537246465683,-0.5320114493370056,0.21960031986236572,0.21960031986236572
1741027518.597636,0.5047433972358704,-0.2523716986179352,-0.2523716986179352,-0.518358588218689,0.238756462931633,0.238756462931633
1741027518.607358,0.5015698671340942,-0.25675591826438904,-0.25675591826438904,-0.5055505037307739,0.25277525186538696,0.25277525186538696
1741027518.616912,0.48221275210380554,-0.27299898862838745,-0.27299898862838745,-0.5034744739532471,0.25173723697662354,0.25173723697662354
1741027518.6274266,0.45820707082748413,-0.28890523314476013,-0.28890523314476013,-0.49807488918304443,0.24903744459152222,0.24903744459152222
1741027518.6383498,0.42880526185035706,-0.30418381094932556,-0.30418381094932556,-0.4886593818664551,0.24432969093322754,0.24432969093322754
1741027518.649244,0.39590802788734436,-0.3175603747367859,-0.3175603747367859,-0.47564560174942017,0.23782280087471008,0.23782280087471008
1741027518.6591084,0.3633115887641907,-0.3280721604824066,-0.3280721604824066,-0.460922509431839,0.2304612547159195,0.2304612547159195
1741027518.6690483,0.32829901576042175,-0.337115615606308,-0.337115615606308,-0.44360974431037903,0.22180487215518951,0.22180487215518951
1741027518.6793175,0.2882075011730194,-0.34529659152030945,-0.34529659152030945,-0.42233607172966003,0.21116803586483002,0.21116803586483002
1741027518.6894054,0.24653653800487518,-0.35189875960350037,-0.35189875960350037,-0.39895686507225037,0.19947843253612518,0.19947843253612518
1741027518.6990438,0.2045360505580902,-0.35701432824134827,-0.35701432824134827,-0.3743669390678406,0.1871834695339203,0.1871834695339203
1741027518.7087722,0.15999186038970947,-0.36109334230422974,-0.36109334230422974,-0.3473901152610779,0.17369505763053894,0.17369505763053894
1741027518.7186027,0.11371514946222305,-0.3641473352909088,-0.3641473352909088,-0.318574994802475,0.1592874974012375,0.1592874974012375
1741027518.7288566,0.06159347668290138,-0.36642423272132874,-0.36642423272132874,-0.2853451371192932,0.1426725685596466,0.1426725685596466
1741027518.7389727,0.009061293676495552,-0.367717981338501,-0.367717981338501,-0.25118619203567505,0.12559309601783752,0.12559309601783752
1741027518.748494,-0.04148188978433609,-0.36820322275161743,-0.36820322275161743,-0.21781422197818756,0.10890711098909378,0.10890711098909378
1741027518.7582211,-0.09332185238599777,-0.3680831491947174,-0.3680831491947174,-0.18317419290542603,0.09158709645271301,0.09158709645271301
1741027518.768751,-0.14699605107307434,-0.36743980646133423,-0.36743980646133423,-0.146962508559227,0.0734812542796135,0.0734812542796135
1741027518.7794468,-0.21270690858364105,-0.3661153018474579,-0.3661153018474579,-0.10227227210998535,0.051136136054992676,0.051136136054992676
1741027518.7893465,-0.27056869864463806,-0.3646106719970703,-0.3646106719970703,-0.06269464641809464,0.03134732320904732,0.03134732320904732
1741027518.7991345,-0.3269902467727661,-0.3629639446735382,-0.3629639446735382,-0.02398245595395565,0.011991227976977825,0.011991227976977825
1741027518.8089495,-0.37006983160972595,-0.34756696224212646,-0.34756696224212646,0.015001906082034111,-0.0075009530410170555,-0.0075009530410170555
1741027518.8184805,-0.3904058635234833,-0.3117481470108032,-0.3117481470108032,0.05243847891688347,-0.026219239458441734,-0.026219239458441734
1741027518.8292155,-0.4133153259754181,-0.2709342837333679,-0.2709342837333679,0.09492069482803345,-0.047460347414016724,-0.047460347414016724
1741027518.8392584,-0.43400993943214417,-0.23328712582588196,-0.23328712582588196,0.1338152140378952,-0.0669076070189476,-0.0669076070189476
1741027518.850147,-0.45526039600372314,-0.19339781999588013,-0.19339781999588013,0.1745750606060028,-0.0872875303030014,-0.0872875303030014
1741027518.8603392,-0.47435513138771057,-0.1559571772813797,-0.1559571772813797,0.21226529777050018,-0.10613264888525009,-0.10613264888525009
1741027518.8698916,-0.49084198474884033,-0.12183175981044769,-0.12183175981044769,0.2460068166255951,-0.12300340831279755,-0.12300340831279755
1741027518.8809302,-0.5081835389137268,-0.0832170769572258,-0.0832170769572258,0.28331097960472107,-0.14165548980236053,-0.14165548980236053
1741027518.8917613,-0.523185670375824,-0.046226851642131805,-0.046226851642131805,0.3179725706577301,-0.15898628532886505,-0.15898628532886505
1741027518.9013078,-0.5344627499580383,-0.014685133472084999,-0.014685133472084999,0.3465183973312378,-0.1732591986656189,-0.1732591986656189
1741027518.9110968,-0.5440133213996887,0.01667967066168785,0.01667967066168785,0.3737953305244446,-0.1868976652622223,-0.1868976652622223
1741027518.9205616,-0.5511438846588135,0.0459437295794487,0.0459437295794487,0.3980584144592285,-0.19902920722961426,-0.19902920722961426
1741027518.931391,-0.5565820336341858,0.07796001434326172,0.07796001434326172,0.42302805185317993,-0.21151402592658997,-0.21151402592658997
1741027518.9414127,-0.5589189529418945,0.10645081102848053,0.10645081102848053,0.44357985258102417,-0.22178992629051208,-0.22178992629051208
1741027518.950905,-0.5585874319076538,0.1320272982120514,0.1320272982120514,0.46040982007980347,-0.23020491003990173,-0.23020491003990173
1741027518.9606187,-0.5556024312973022,0.15688790380954742,0.15688790380954742,0.4749935567378998,-0.2374967783689499,-0.2374967783689499
1741027518.9702716,-0.5499160885810852,0.18017885088920593,0.18017885088920593,0.4867299795150757,-0.24336498975753784,-0.24336498975753784
1741027518.9810796,-0.5403092503547668,0.20447343587875366,0.20447343587875366,0.4965217709541321,-0.24826088547706604,-0.24826088547706604
1741027518.9913495,-0.5276568531990051,0.22631937265396118,0.22631937265396118,0.502650797367096,-0.251325398683548,-0.251325398683548
1741027519.0009055,-0.5130553841590881,0.24495865404605865,0.24495865404605865,0.5053427219390869,-0.25267136096954346,-0.25267136096954346
1741027519.0107002,-0.5051478743553162,0.2525739371776581,0.2525739371776581,0.49512746930122375,-0.2625943124294281,-0.2625943124294281
1741027519.0202222,-0.5020912289619446,0.2510456144809723,0.2510456144809723,0.47483235597610474,-0.27830448746681213,-0.27830448746681213
1741027519.0305023,-0.4956783354282379,0.24783916771411896,0.24783916771411896,0.44990110397338867,-0.2936164140701294,-0.2936164140701294
1741027519.0406103,-0.4861425757408142,0.2430712878704071,0.2430712878704071,0.42197561264038086,-0.30723828077316284,-0.30723828077316284
1741027519.051067,-0.47333472967147827,0.23666736483573914,0.23666736483573914,0.3905488848686218,-0.3194532096385956,-0.3194532096385956
1741027519.0618446,-0.45646214485168457,0.22823107242584229,0.22823107242584229,0.3540194034576416,-0.33067381381988525,-0.33067381381988525
1741027519.0713804,-0.43877550959587097,0.21938775479793549,0.21938775479793549,0.3189546763896942,-0.33920860290527344,-0.33920860290527344
1741027519.0820286,-0.41652435064315796,0.20826217532157898,0.20826217532157898,0.2776532769203186,-0.3471332788467407,-0.3471332788467407
1741027519.0920749,-0.39235854148864746,0.19617927074432373,0.19617927074432373,0.2351088672876358,-0.3534289598464966,-0.3534289598464966
1741027519.1022456,-0.36577308177948,0.18288654088974,0.18288654088974,0.1901947259902954,-0.3584648668766022,-0.3584648668766022
1741027519.1119914,-0.3378584384918213,0.16892921924591064,0.16892921924591064,0.14455369114875793,-0.362233966588974,-0.362233966588974
1741027519.1214702,-0.30892324447631836,0.15446162223815918,0.15446162223815918,0.09845476597547531,-0.364930123090744,-0.364930123090744
1741027519.1321492,-0.27570202946662903,0.13785101473331451,0.13785101473331451,0.046668700873851776,-0.36688435077667236,-0.36688435077667236
1741027519.143173,-0.23657041788101196,0.11828520894050598,0.11828520894050598,-0.013157821260392666,-0.3680134415626526,-0.3680134415626526
1741027519.1526527,-0.20269069075584412,0.10134534537792206,0.10134534537792206,-0.06418339908123016,-0.36821943521499634,-0.36821943521499634
1741027519.162429,-0.1666416972875595,0.08332084864377975,0.08332084864377975,-0.11788386851549149,-0.36784642934799194,-0.36784642934799194
1741027519.1719446,-0.13041682541370392,0.06520841270685196,0.06520841270685196,-0.17138215899467468,-0.36700740456581116,-0.36700740456581116
1741027519.1823022,-0.0910339206457138,0.0455169603228569,0.0455169603228569,-0.22916249930858612,-0.3657133877277374,-0.3657133877277374
1741027519.1929336,-0.048731375485658646,0.024365687742829323,0.024365687742829323,-0.2909337282180786,-0.36403077840805054,-0.36403077840805054
1741027519.202518,-0.010848217643797398,0.005424108821898699,0.005424108821898699,-0.34611302614212036,-0.3623853325843811,-0.3623853325843811
1741027519.2122128,0.027964798733592033,-0.013982399366796017,-0.013982399366796017,-0.3771204948425293,-0.3351733088493347,-0.3351733088493347
1741027519.221701,0.06549660116434097,-0.032748300582170486,-0.032748300582170486,-0.3974727988243103,-0.29922789335250854,-0.29922789335250854
1741027519.2321541,0.10580005496740341,-0.052900027483701706,-0.052900027483701706,-0.41913658380508423,-0.2604365050792694,-0.2604365050792694
1741027519.242733,0.14700138568878174,-0.07350069284439087,-0.07350069284439087,-0.4409414231777191,-0.2204393446445465,-0.2204393446445465
1741027519.2523696,0.18277333676815033,-0.09138666838407516,-0.09138666838407516,-0.4594653248786926,-0.18530531227588654,-0.18530531227588654
1741027519.263198,0.22250351309776306,-0.11125175654888153,-0.11125175654888153,-0.4794260561466217,-0.14567077159881592,-0.14567077159881592
1741027519.2731533,0.25732308626174927,-0.12866154313087463,-0.12866154313087463,-0.49621278047561646,-0.11022813618183136,-0.11022813618183136
1741027519.2835171,0.29152098298072815,-0.14576049149036407,-0.14576049149036407,-0.5118463039398193,-0.07456482946872711,-0.07456482946872711
1741027519.294093,0.3250539004802704,-0.1625269502401352,-0.1625269502401352,-0.5260860323905945,-0.03850521519780159,-0.03850521519780159
1741027519.303695,0.3533819019794464,-0.1766909509897232,-0.1766909509897232,-0.5369930863380432,-0.006920206360518932,-0.006920206360518932
1741027519.3136876,0.3806094527244568,-0.1903047263622284,-0.1903047263622284,-0.5461645126342773,0.024749664589762688,0.024749664589762688
1741027519.323223,0.4044087529182434,-0.2022043764591217,-0.2022043764591217,-0.5527385473251343,0.053874582052230835,0.053874582052230835
1741027519.3333116,0.4268850088119507,-0.21344250440597534,-0.21344250440597534,-0.5571954846382141,0.08313202112913132,0.08313202112913132
1741027519.3436198,0.4476933181285858,-0.2238466590642929,-0.2238466590642929,-0.5590645670890808,0.11247540265321732,0.11247540265321732
1741027519.3536909,0.4645070433616638,-0.2322535216808319,-0.2322535216808319,-0.55806565284729,0.13869492709636688,0.13869492709636688
1741027519.3632762,0.4784676432609558,-0.2392338216304779,-0.2392338216304779,-0.5543236136436462,0.16337786614894867,0.16337786614894867
1741027519.372777,0.4893459677696228,-0.2446729838848114,-0.2446729838848114,-0.5479698181152344,0.18604913353919983,0.18604913353919983
1741027519.38364,0.4979418218135834,-0.2489709109067917,-0.2489709109067917,-0.5381602048873901,0.20875248312950134,0.20875248312950134
1741027519.3943684,0.5037466883659363,-0.25187334418296814,-0.25187334418296814,-0.5236170887947083,0.23200298845767975,0.23200298845767975
1741027519.4045932,0.5056168437004089,-0.25280842185020447,-0.25280842185020447,-0.507003903388977,0.25142136216163635,0.25142136216163635
1741027519.4141295,0.48821720480918884,-0.2683558166027069,-0.2683558166027069,-0.5043820142745972,0.2521910071372986,0.2521910071372986
1741027519.4236083,0.46715301275253296,-0.28341349959373474,-0.28341349959373474,-0.5003776550292969,0.25018882751464844,0.25018882751464844
1741027519.4337454,0.4424702525138855,-0.29755136370658875,-0.29755136370658875,-0.49334773421287537,0.24667386710643768,0.24667386710643768
1741027519.443915,0.4125930666923523,-0.3111831545829773,-0.3111831545829773,-0.4825174808502197,0.24125874042510986,0.24125874042510986
1741027519.4540532,0.3804949223995209,-0.3228204846382141,-0.3228204846382141,-0.4688769280910492,0.2344384640455246,0.2344384640455246
1741027519.4646485,0.34405192732810974,-0.33329614996910095,-0.33329614996910095,-0.45156538486480713,0.22578269243240356,0.22578269243240356
1741027519.4751618,0.30450960993766785,-0.34221339225769043,-0.34221339225769043,-0.4311486780643463,0.21557433903217316,0.21557433903217316
1741027519.485193,0.26508644223213196,-0.34916940331459045,-0.34916940331459045,-0.40950390696525574,0.20475195348262787,0.20475195348262787
1741027519.496033,0.2178688794374466,-0.3555372357368469,-0.3555372357368469,-0.3822707533836365,0.19113537669181824,0.19113537669181824
1741027519.5061948,0.17186130583286285,-0.36012575030326843,-0.36012575030326843,-0.3546580374240875,0.17732901871204376,0.17732901871204376
1741027519.515766,0.1263946145772934,-0.3634165823459625,-0.3634165823459625,-0.3265407979488373,0.16327039897441864,0.16327039897441864
1741027519.525488,0.07842781394720078,-0.36580798029899597,-0.36580798029899597,-0.29615718126296997,0.14807859063148499,0.14807859063148499
1741027519.5356915,0.02976842410862446,-0.36731407046318054,-0.36731407046318054,-0.26472166180610657,0.13236083090305328,0.13236083090305328
1741027519.5455678,-0.025728221982717514,-0.3681222200393677,-0.3681222200393677,-0.22826267778873444,0.11413133889436722,0.11413133889436722
1741027519.5556333,-0.07936567813158035,-0.3681691884994507,-0.3681691884994507,-0.19253568351268768,0.09626784175634384,0.09626784175634384
1741027519.5652509,-0.13339433073997498,-0.36764565110206604,-0.36764565110206604,-0.15616755187511444,0.07808377593755722,0.07808377593755722
1741027519.574743,-0.18716149032115936,-0.36668848991394043,-0.36668848991394043,-0.11968468129634857,0.059842340648174286,0.059842340648174286
1741027519.5845346,-0.2429758906364441,-0.36535879969596863,-0.36535879969596863,-0.08158860355615616,0.04079430177807808,0.04079430177807808
1741027519.5951579,-0.3033764362335205,-0.36366745829582214,-0.36366745829582214,-0.04019401594996452,0.02009700797498226,0.02009700797498226
1741027519.605042,-0.36120232939720154,-0.3619261682033539,-0.3619261682033539,-0.000482557516079396,0.000241278758039698,0.000241278758039698
1741027519.6148772,-0.3827345073223114,-0.325288861989975,-0.325288861989975,0.03829708695411682,-0.01914854347705841,-0.01914854347705841
1741027519.6243505,-0.4030722975730896,-0.2892676889896393,-0.2892676889896393,0.07586974650621414,-0.03793487325310707,-0.03793487325310707
1741027519.6340585,-0.4233464002609253,-0.25280332565307617,-0.25280332565307617,0.11369538307189941,-0.05684769153594971,-0.05684769153594971
1741027519.644125,-0.4433175027370453,-0.21600167453289032,-0.21600167453289032,0.15154388546943665,-0.07577194273471832,-0.07577194273471832
1741027519.6550534,-0.46433931589126587,-0.17582476139068604,-0.17582476139068604,0.19234304130077362,-0.09617152065038681,-0.09617152065038681
1741027519.6651883,-0.4826076924800873,-0.1391276717185974,-0.1391276717185974,0.2289866805076599,-0.11449334025382996,-0.11449334025382996
1741027519.675774,-0.5002850294113159,-0.10123300552368164,-0.10123300552368164,0.26603469252586365,-0.13301734626293182,-0.13301734626293182
1741027519.6855218,-0.514797031879425,-0.0674344077706337,-0.0674344077706337,0.2982417643070221,-0.14912088215351105,-0.14912088215351105
1741027519.6950796,-0.5272124409675598,-0.035442158579826355,-0.035442158579826355,0.32784685492515564,-0.16392342746257782,-0.16392342746257782
1741027519.7059464,-0.5390516519546509,-0.0003497070574667305,-0.0003497070574667305,0.35913464426994324,-0.17956732213497162,-0.17956732213497162
1741027519.7154539,-0.5475583672523499,0.030273595824837685,0.030273595824837685,0.38522130250930786,-0.19261065125465393,-0.19261065125465393
1741027519.7250032,-0.553734540939331,0.05927429720759392,0.05927429720759392,0.408672571182251,-0.2043362855911255,-0.2043362855911255
1741027519.734731,-0.5576645135879517,0.08763936907052994,0.08763936907052994,0.43020257353782654,-0.21510128676891327,-0.21510128676891327
1741027519.7449136,-0.5590880513191223,0.11569828540086746,0.11569828540086746,0.44985756278038025,-0.22492878139019012,-0.22492878139019012
1741027519.7547278,-0.5577394962310791,0.14195072650909424,0.14195072650909424,0.46646013855934143,-0.23323006927967072,-0.23323006927967072
1741027519.7648265,-0.553442656993866,0.16729088127613068,0.16729088127613068,0.48048901557922363,-0.24024450778961182,-0.24024450778961182
1741027519.7743728,-0.5466570258140564,0.18966679275035858,0.18966679275035858,0.4908825159072876,-0.2454412579536438,-0.2454412579536438
1741027519.7841344,-0.5368019342422485,0.21131262183189392,0.21131262183189392,0.4987430274486542,-0.2493715137243271,-0.2493715137243271
1741027519.7942612,-0.5236913561820984,0.231902614235878,0.231902614235878,0.5037293434143066,-0.2518646717071533,-0.2518646717071533
1741027519.8047175,-0.5067011117935181,0.2517295181751251,0.2517295181751251,0.5056204199790955,-0.25281020998954773,-0.25281020998954773
1741027519.8143828,-0.5043110251426697,0.25215551257133484,0.25215551257133484,0.4876910448074341,-0.26877543330192566,-0.26877543330192566
1741027519.824082,-0.5000571012496948,0.2500285506248474,0.2500285506248474,0.4658309519290924,-0.28425469994544983,-0.28425469994544983
1741027519.8338008,-0.49289488792419434,0.24644744396209717,0.24644744396209717,0.44108375906944275,-0.29825857281684875,-0.29825857281684875
